Bulan,Inflasi
01/01/2003,0.0868
01/02/2003,0.0760
01/03/2003,0.0717
01/04/2003,0.0762
01/05/2003,0.0715
01/06/2003,0.0698
01/07/2003,0.0627
01/08/2003,0.0651
01/09/2003,0.0633
01/10/2003,0.0648
01/11/2003,0.0553
01/12/2003,0.0516
01/01/2004,0.0482
01/02/2004,0.0460
01/03/2004,0.0511
01/04/2004,0.0592
01/05/2004,0.0647
01/06/2004,0.0683
01/07/2004,0.0720
01/08/2004,0.0667
01/09/2004,0.0627
01/10/2004,0.0622
01/11/2004,0.0618
01/12/2004,0.0640
01/01/2005,0.0732
01/02/2005,0.0715
01/03/2005,0.0881
01/04/2005,0.0812
01/05/2005,0.0740
01/06/2005,0.0742
01/07/2005,0.0784
01/08/2005,0.0833
01/09/2005,0.0906
01/10/2005,0.1789
01/11/2005,0.1838
01/12/2005,0.1711
01/01/2006,0.1703
01/02/2006,0.1792
01/03/2006,0.1574
01/04/2006,0.1540
01/05/2006,0.1560
01/06/2006,0.1553
01/07/2006,0.1515
01/08/2006,0.1490
01/09/2006,0.1455
01/10/2006,0.0629
01/11/2006,0.0527
01/12/2006,0.0660
01/01/2007,0.0626
01/02/2007,0.0630
01/03/2007,0.0652
01/04/2007,0.0629
01/05/2007,0.0601
01/06/2007,0.0577
01/07/2007,0.0606
01/08/2007,0.0651
01/09/2007,0.0695
01/10/2007,0.0688
01/11/2007,0.0671
01/12/2007,0.0659
01/01/2008,0.0736
01/02/2008,0.0740
01/03/2008,0.0817
01/04/2008,0.0896
01/05/2008,0.1038
01/06/2008,0.1103
01/07/2008,0.1190
01/08/2008,0.1185
01/09/2008,0.1214
01/10/2008,0.1177
01/11/2008,0.1168
01/12/2008,0.1106
01/01/2009,0.0917
01/02/2009,0.0860
01/03/2009,0.0792
01/04/2009,0.0731
01/05/2009,0.0604
01/06/2009,0.0365
01/07/2009,0.0271
01/08/2009,0.0275
01/09/2009,0.0283
01/10/2009,0.0257
01/11/2009,0.0241
01/12/2009,0.0278
01/01/2010,0.0372
01/02/2010,0.0381
01/03/2010,0.0343
01/04/2010,0.0391
01/05/2010,0.0416
01/06/2010,0.0505
01/07/2010,0.0622
01/08/2010,0.0644
01/09/2010,0.0580
01/10/2010,0.0567
01/11/2010,0.0633
01/12/2010,0.0696
01/01/2011,0.0702
01/02/2011,0.0684
01/03/2011,0.0665
01/04/2011,0.0616
01/05/2011,0.0598
01/06/2011,0.0554
01/07/2011,0.0461
01/08/2011,0.0479
01/09/2011,0.0461
01/10/2011,0.0442
01/11/2011,0.0415
01/12/2011,0.0379
01/01/2012,0.0365
01/02/2012,0.0356
01/03/2012,0.0397
01/04/2012,0.0450
01/05/2012,0.0445
01/06/2012,0.0453
01/07/2012,0.0456
01/08/2012,0.0458
01/09/2012,0.0431
01/10/2012,0.0461
01/11/2012,0.0432
01/12/2012,0.0430
01/01/2013,0.0457
01/02/2013,0.0531
01/03/2013,0.0590
01/04/2013,0.0557
01/05/2013,0.0547
01/06/2013,0.0590
01/07/2013,0.0861
01/08/2013,0.0879
01/09/2013,0.0840
01/10/2013,0.0832
01/11/2013,0.0837
01/12/2013,0.0838
01/01/2014,0.0822
01/02/2014,0.0775
01/03/2014,0.0732
01/04/2014,0.0725
01/05/2014,0.0732
01/06/2014,0.0670
01/07/2014,0.0453
01/08/2014,0.0399
01/09/2014,0.0453
01/10/2014,0.0483
01/11/2014,0.0623
01/12/2014,0.0836
01/01/2015,0.0696
01/02/2015,0.0629
01/03/2015,0.0638
01/04/2015,0.0679
01/05/2015,0.0715
01/06/2015,0.0726
01/07/2015,0.0726
01/08/2015,0.0718
01/09/2015,0.0683
01/10/2015,0.0625
01/11/2015,0.0489
01/12/2015,0.0335
01/01/2016,0.0414
01/02/2016,0.0442
01/03/2016,0.0445
01/04/2016,0.0360
01/05/2016,0.0333
01/06/2016,0.0345
01/07/2016,0.0321
01/08/2016,0.0279
01/09/2016,0.0307
01/10/2016,0.0331
01/11/2016,0.0358
01/12/2016,0.0302
01/01/2017,0.0349
01/02/2017,0.0383
01/03/2017,0.0361
01/04/2017,0.0417
01/05/2017,0.0433
01/06/2017,0.0437
01/07/2017,0.0388
01/08/2017,0.0382
01/09/2017,0.0372
01/10/2017,0.0358
01/11/2017,0.0330
01/12/2017,0.0361
01/01/2018,0.0325
01/02/2018,0.0318
01/03/2018,0.0340
01/04/2018,0.0341
01/05/2018,0.0323
01/06/2018,0.0312
01/07/2018,0.0318
01/08/2018,0.0320
01/09/2018,0.0288
01/10/2018,0.0316
01/11/2018,0.0323
01/12/2018,0.0313
01/01/2019,0.0282
01/02/2019,0.0257
01/03/2019,0.0248
01/04/2019,0.0283
